Category,Label,State,Score,State_Id,Year
F6_2_2,6.2.2 Ausencia de sobornos a personas servidoras públicas al realizar pagos o tramites,Guerrero,0.49950000000000006,MX-GRO,20_21
F6_3,6.3 Resolucion efectiva y eficiente de los procedimientos administrativos,Guerrero,0.36666664000000004,MX-GRO,20_21
F6_4,6.4 El debido proceso se garantiza efectivamente en los procedimientos administrativos,Guerrero,0.27777773333333333,MX-GRO,20_21
F6_5,6.5 El gobierno estatal no expropia ilegalmente y sin otorgar una compensación adecuada,Guerrero,0.3936063677535587,MX-GRO,20_21
F6_5_1,6.5.1 El gobierno garantiza los derechos de propiedad,Guerrero,0.3650793333333333,MX-GRO,20_21
F6_5_2,6.5.2 El gobierno garantiza los derechos de propiedad de las personas,Guerrero,0.39669216992734274,MX-GRO,20_21
F6_5_3,6.5.3 El gobierno garantiza los derechos de propiedad de las empresas,Guerrero,0.4190476,MX-GRO,20_21
F7,Factor 7: Justicia Civil,Guerrero,0.3392311986332886,MX-GRO,20_21
F7_1,7.1 Las personas conocen sus derechos y confian en las instituciones del sistema de justicia civil ,Guerrero,0.25207888247863247,MX-GRO,20_21
F7_1_1,7.1.1. Las personas conocen sus derechos,Guerrero,0.19930556666666666,MX-GRO,20_21
F7_1_2,7.1.2 Las personas saben qué hacer o a dónde ir cuando enfrentan problemas legales o disputas,Guerrero,0.23557693076923078,MX-GRO,20_21
F7_1_3,7.1.3. Las personas confian en las instituciones del sistema de justicia civil y se acerca a ellas cuando enfrentan problemas legales o disputas,Guerrero,0.32135415,MX-GRO,20_21
F7_2,7.2 Las personas tienen acceso a informacion y asesoria legal asequible y de calidad cuando enfrentan problemas legales o disputas,Guerrero,0.32764550555555555,MX-GRO,20_21
F7_2_1,7.2.1. Las personas tienen acceso a informacion y asesoria legal asequible cuando enfrentan problemas legales o disputas,Guerrero,0.2830687777777778,MX-GRO,20_21
F7_2_2,7.2.2 Las personas tienen acceso a informacion y asesoria legal de calidad cuando enfrentan problemas legales o disputas,Guerrero,0.3722222333333333,MX-GRO,20_21
F7_3,7.3 Las personas pueden resolver sus problemas legales facilmente y sin altos costos ni procesos burocraticos,Guerrero,0.3462081138888889,MX-GRO,20_21
F7_3_1,7.3.1 Las personas pueden resolver sus problemas legales sin altos costos,Guerrero,0.38670635000000003,MX-GRO,20_21
F7_3_2,7.3.1 Las personas pueden resolver sus problemas legales facilmente y sin procesos burocraticos,Guerrero,0.30570987777777775,MX-GRO,20_21
F7_4,"7.4 El sistema de justicia civil es imparcial, independiente y libre de corrupcion",Guerrero,0.35279400839323194,MX-GRO,20_21
F7_4_1,7.4.1 El sistema de justicia civil esta libre de discriminacion,Guerrero,0.342222225,MX-GRO,20_21
F7_4_2,7.4.2 El sistema de justicia civil esta libre de corrupcion,Guerrero,0.3324212155427453,MX-GRO,20_21
F7_4_3,7.4.3.El sistema de justicia civil es independiente y libre de influencias indebidas de poderes políticos o economicos,Guerrero,0.3837385846369505,MX-GRO,20_21
F7_5,7.5 El sistema de justicia civil garantiza un proceso de calidad,Guerrero,0.33102676875,MX-GRO,20_21
F7_6,7.6 El sistema de justicia civil es expedito,Guerrero,0.30469696363636367,MX-GRO,20_21
F7_7,7.7 Las resoluciones de los tribunales civiles y administrativos se ejecutan efectivamente,Guerrero,0.32886363636363636,MX-GRO,20_21
F7_8,"7.8 Los mecanismos alternativos de resolucion de controversias son accesibles, imparciales y expeditos ",Guerrero,0.47053571000000005,MX-GRO,20_21
F8,Factor 8: Justicia penal,Guerrero,0.3409948041993653,MX-GRO,20_21
F8_1,8.1 La policia y el MP investigan los delitos de manera eficaz,Guerrero,0.2551277027897488,MX-GRO,20_21
F8_1_1,8.1.1. La policia y el MP investigan los delitos de manera eficaz,Guerrero,0.26572293953128806,MX-GRO,20_21
F8_1_2,8.1.2. Los delitos se resuelven eficazmente,Guerrero,0.24453246604820952,MX-GRO,20_21
F8_2,8.2 Los sistemas de procuracion y de impartición de justicia son expeditos y eficaces,Guerrero,0.3161604072873593,MX-GRO,20_21
F8_2_1,8.2.1. Los sistemas de procuracion y de imparticion de justicia son expeditos,Guerrero,0.3209087871025086,MX-GRO,20_21
F8_2_2,8.2.2. Los sistemas de procuración y de impartición de justicia son eficaces,Guerrero,0.3114120274722099,MX-GRO,20_21
F8_3,8.3 Los derechos de las víctimas se garantizan efectivamente,Guerrero,0.443336040398247,MX-GRO,20_21
F8_4,8.4 El debido proceso legal de las personas acusadas se garantiza efectivamente,Guerrero,0.38264911426532894,MX-GRO,20_21
F8_4_1,8.4.1. El derecho a la presuncion de inocencia se garantiza efectivamente,Guerrero,0.4403880010088603,MX-GRO,20_21
F8_4_2,8.4.2. El principio de igualdad en el proceso penal y de ausencia de discriminacion se garantizan efectivamente,Guerrero,0.1502525181818182,MX-GRO,20_21
F8_4_3,8.4.3. Los derechos de las personas imputadas se garantizan efectivamente,Guerrero,0.43765234451041446,MX-GRO,20_21
F8_4_4,8.4.4. El derecho a una defensa adecuada se garantiza efectivamente,Guerrero,0.34197470992002493,MX-GRO,20_21
F8_4_5,8.4.5. El derecho a un juicio público ante una jueza o un juez competente e imparcial se garantiza efectivamente,Guerrero,0.5429779977055269,MX-GRO,20_21
F8_5,8.5 El sistema de justicia penal es independiente y esta libre de corrupcion,Guerrero,0.3502537521221746,MX-GRO,20_21
F8_5_1,8.5.1. El sistema de procuración de justicia es independiente y esta libre de corrupcion,Guerrero,0.31633816133540466,MX-GRO,20_21
F8_5_2,8.5.2. El sistema de imparticion de justicia es independiente y esta libre de corrupcion,Guerrero,0.38416934290894456,MX-GRO,20_21
F8_6,"8.6 El sistema penitenciario garantiza la seguridad y el respeto a los derechos de las personas privadas de la libertad, y es efectivo en prevenir la reincidencia",Guerrero,0.29844180833333334,MX-GRO,20_21
F8_6_1,8.6.1. Existe una gestión adecuada del sistema penitenciario,Guerrero,0.29282471666666665,MX-GRO,20_21
F8_6_2,8.6.2. El sistema penitenciario garantiza la reinserción,Guerrero,0.3040589,MX-GRO,20_21
F_T,Puntaje Total,Hidalgo,0.4216930823005834,MX-HID,20_21
F1,Factor 1: Límites al poder gubernamental,Hidalgo,0.452347863308078,MX-HID,20_21
F1_1,1.1 El poder legislativo local es un contrapeso eficaz del gobierno estatal,Hidalgo,0.4646484,MX-HID,20_21
F1_2,1.2 El poder judicial es un contrapeso eficaz del gobierno estatal,Hidalgo,0.5154565,MX-HID,20_21
F1_3,1.3 Los organismos de fiscalización y control son un contrapeso eficaz del gobierno estatal,Hidalgo,0.32008545000000005,MX-HID,20_21
F1_3_1,1.3.1 La Auditoría Superior es un contrapeso eficaz,Hidalgo,0.3333333,MX-HID,20_21
F1_3_2,1.3.2 La Comisión de Derechos Humanos es un contrapeso eficaz,Hidalgo,0.375,MX-HID,20_21
F1_3_3,1.3.3 La Contraloría es un contrapeso eficaz,Hidalgo,0.25192305,MX-HID,20_21
F1_4,1.4 Las personas funcionarias del gobierno estatal son sancionadas cuando abusan de sus funciones o no cumplen la normatividad,Hidalgo,0.4088694385308779,MX-HID,20_21
F1_5,"1.5 La sociedad civil, los partidos politicos y la prensa son un contrapeso eficaz del gobierno estatal",Hidalgo,0.5606280450993856,MX-HID,20_21
F1_5_1,1.5.1 La sociedad civil y los ciudadanos son un contrapeso eficaz del gobierno estatal,Hidalgo,0.4935757002321879,MX-HID,20_21
F1_5_2,1.5.2 La prensa es un contrapeso eficaz del gobierno estatal,Hidalgo,0.6532405850659688,MX-HID,20_21
F1_5_3,1.5.3 Los partidos políticos son como contrapeso eficaz del gobierno estatal,Hidalgo,0.53506785,MX-HID,20_21
F1_6,1.6 Las elecciones son apegadas a la ley,Hidalgo,0.4443993462182045,MX-HID,20_21
F2,Factor 2: Ausencia de corrupción,Hidalgo,0.3938844038582537,MX-HID,20_21
F2_1,2.1 Las personas servidoras públicas del poder ejecutivo estatal no incurren en actos de corrupción,Hidalgo,0.3371513797535126,MX-HID,20_21
F2_1_1,2.1.1 Las personas servidoras públicas del gobierno estatal o municipal no se enriquecen ilícitamente ni incurren en actos de corrupción en licitaciones y compras públicas (corrupción a gran escala),Hidalgo,0.3050363827777778,MX-HID,20_21
F2_1_2,2.1.2 Las personas servidoras públicas del gobierno estatal o municipal no solicitan sobornos ni incurren en actos de corrupción en el ejercicio de sus funciones (corrupción pequeña),Hidalgo,0.38723617943899785,MX-HID,20_21
F2_1_3,2.1.3 Las personas perciben que las personas servidoras públicas del gobierno estatal o municipal no incurren en actos de corrupcion.,Hidalgo,0.3191815770437622,MX-HID,20_21
F2_2,2.2 Las personas servidoras públicas del poder judicial no abusan de sus funciones para obtener beneficios privados,Hidalgo,0.4783257619190073,MX-HID,20_21
F2_2_1,"2.2.1.Ausencia de sobornos en la tramitacion de casos y procedimientos judiciales, en el otorgamiento de plazas, o para favorecer a alguna de las partes",Hidalgo,0.5455687392857143,MX-HID,20_21
F2_2_2,"2.2.2.Ausencia de influencia indebida de poderes políticos o economicos, o del crimen organizado, para favorecer a alguna de las partes",Hidalgo,0.5047968840659333,MX-HID,20_21
F2_2_3,2.2.3 Las personas perciben que las personas servidoras públicas del poder judicial del estado no incurren en actos de corrupción.,Hidalgo,0.3846116624053744,MX-HID,20_21
F2_3,2.3 Las personas servidoras públicas de los sistemas de seguridad y de procuracion de justicia no abusan de sus funciones para obtener beneficios privados,Hidalgo,0.42650830834021675,MX-HID,20_21
F2_3_1,2.3.1.Ausencia de sobornos,Hidalgo,0.625000025,MX-HID,20_21
F2_3_2,"2.3.2.Ausencia de influencia indebida de poderes políticos o economicos, o del crimen organizado",Hidalgo,0.3364583225,MX-HID,20_21
F2_3_3,2.3.3 Las personas perciben que las personas servidoras públicas de los sistemas de seguridad y de procuración de justicia no incurren en actos de corrupción.,Hidalgo,0.3180665775206501,MX-HID,20_21
F2_4,2.4 Las personas servidoras públicas del poder legislativo no abusan de sus funciones para obtener beneficios privados,Hidalgo,0.33355216542027794,MX-HID,20_21
F3,Factor 3: Gobierno Abierto,Hidalgo,0.3629856920904584,MX-HID,20_21
F3_1,3.1 La ciudadanía participa activamente en la toma de decisiones,Hidalgo,0.268771607014868,MX-HID,20_21
F3_2,3.2 El derecho a la informacion publica se garantiza efectivamente,Hidalgo,0.4571997771660487,MX-HID,20_21
F4,Factor 4: Derechos fundamentales,Hidalgo,0.5115338163894367,MX-HID,20_21
F4_1,4.1 Trato igualitario y ausencia de discriminación,Hidalgo,0.43583451657392636,MX-HID,20_21
F4_1_1,4.1.1 Ausencia de discriminación por nivel socioeconómico,Hidalgo,0.3420342430343628,MX-HID,20_21
F4_1_2,4.1.2 Ausencia de discriminación por genero,Hidalgo,0.44284023485183716,MX-HID,20_21
F4_1_3,4.1.3 Ausencia de discriminación por identidad indigena,Hidalgo,0.37061132814143044,MX-HID,20_21
F4_1_4,4.1.4 Ausencia de discriminación por credo,Hidalgo,0.50111112,MX-HID,20_21
F4_1_5,4.1.5 Ausencia de discriminación por condicion migratoria,Hidalgo,0.43680555,MX-HID,20_21
F4_1_6,4.1.6 Ausencia de discriminación por orientacion sexual,Hidalgo,0.443154775,MX-HID,20_21
F4_1_7,4.1.7 Ausencia de discriminación por discapacidad fisica,Hidalgo,0.577381,MX-HID,20_21
F4_1_8,4.1.8 Ausencia de discriminación por discapacidad intelectual,Hidalgo,0.42331347500000005,MX-HID,20_21
F4_1_9,4.1.9 Ausencia de discriminación por nivel educativo,Hidalgo,0.41383083700515744,MX-HID,20_21
F4_1_10,4.1.10 Ausencia de discriminación por color de piel,Hidalgo,0.4971726253783226,MX-HID,20_21
F4_1_11,4.1.11 Ausencia de discriminación sistemica,Hidalgo,0.34592449390207924,MX-HID,20_21
F4_2,4.2 El derecho a la vida y a la seguridad de las personas se garantiza efectivamente ,Hidalgo,,MX-HID,20_21
F4_3,4.3 El debido proceso legal de las personas acusadas se garantiza efectivamente,Hidalgo,0.4932037105758109,MX-HID,20_21
F4_3_1,4.3.1. El derecho a la presuncion de inocencia se garantiza efectivamente,Hidalgo,0.4639003105165481,MX-HID,20_21
F4_3_2,4.3.2. El principio de igualdad en el proceso penal y de ausencia de discriminacion se garantizan efectivamente,Hidalgo,0.39393939090909086,MX-HID,20_21
F4_3_3,4.3.3. Los derechos de las personas imputadas se garantizan efectivamente,Hidalgo,0.5419762515417371,MX-HID,20_21
F4_3_4,4.3.4. El derecho a una defensa adecuada se garantiza efectivamente,Hidalgo,0.44463105348930365,MX-HID,20_21
F4_3_5,4.3.5. El derecho a un juicio publico ante un juez competente e imparcial se garantiza efectivamente,Hidalgo,0.621571546422375,MX-HID,20_21
F4_4,4.4 El derecho a la libertad de opinion y expresión se garantiza efectivamente,Hidalgo,0.5606280450993856,MX-HID,20_21
F4_4_1,4.4.1 Ciudadanía y organizaciones de la sociedad civil,Hidalgo,0.4935757002321879,MX-HID,20_21
F4_4_2,4.4.2 Prensa,Hidalgo,0.6532405850659688,MX-HID,20_21
F4_4_3,4.4.3 Partidos políticos,Hidalgo,0.53506785,MX-HID,20_21
F4_5,4.5 El derecho a la libertad religiosa y de culto se garantiza efectivamente,Hidalgo,0.7590187534870148,MX-HID,20_21
F4_6,4.6 El derecho a la privacidad se garantiza efectivamente,Hidalgo,0.41666665,MX-HID,20_21
F4_7,4.7 El derecho a la libertad de asamblea y asociación se garantiza efectivamente,Hidalgo,0.561302736820439,MX-HID,20_21
F4_8,4.8 Los derechos laborales se garantizan efectivamente,Hidalgo,0.35408230216948083,MX-HID,20_21
F4_8_1,4.8.1 Los derechos laborales individuales se garantizan efectivamente,Hidalgo,0.33857072650844255,MX-HID,20_21
F4_8_2,4.8.2 Los derechos laborales colectivos se garantizan efectivamente,Hidalgo,0.36666666000000003,MX-HID,20_21
F4_8_3,4.8.3 La prohibición de mano de obra infantil y esclava se ejerce efectivamente,Hidalgo,0.35700951999999997,MX-HID,20_21
F5,Factor 5: Orden y Seguridad,Hidalgo,0.5401381375600279,MX-HID,20_21
F5_1,5.1 Ausencia de homicidos,Hidalgo,0.333,MX-HID,20_21
F5_2,5.2 Ausencia de crimen,Hidalgo,0.875,MX-HID,20_21
F5_3,5.3 Las personas se sienten seguras,Hidalgo,0.412414412680084,MX-HID,20_21
F5_3_1,5.3.1 Las personas se sienten seguras en el estado,Hidalgo,0.3687998105724711,MX-HID,20_21
F5_3_2,5.3.2 Las personas del estado se sienten seguras cuando realizan sus actividades cotidianas,Hidalgo,0.4560290147876969,MX-HID,20_21
F6,Factor 6: Cumplimiento Regulatorio,Hidalgo,0.3346969123190752,MX-HID,20_21
F6_1,6.1 La normativa y las regulaciones gubernamentales se hacen cumplir de manera efectiva,Hidalgo,0.32250199,MX-HID,20_21
F6_1_1,6.1.1 La normatividad laboral se cumple de manera efectiva,Hidalgo,0.28521824999999995,MX-HID,20_21
F6_1_2,6.1.2.  La normatividad ambiental se cumple de manera efectiva,Hidalgo,0.24415205,MX-HID,20_21
F6_1_3,6.1.3.  La normatividad comercial se cumple de manera efectiva,Hidalgo,0.3061403333333333,MX-HID,20_21
F6_1_4,6.1.4. La normatividad de salud pública se cumple de manera efectiva,Hidalgo,0.45449732666666665,MX-HID,20_21
F6_2,6.2 Ausencia de corrupcion en la aplicacion de normas y regulaciones gubernamentales,Hidalgo,0.3831354024918301,MX-HID,20_21
F6_2_1,6.2.1 Ausencia de corrupcion en la aplicacion de normas y regulaciones y en la tramitacion de procedimientos administrativos,Hidalgo,0.43327080498366016,MX-HID,20_21
F6_2_2,6.2.2 Ausencia de sobornos a personas servidoras públicas al realizar pagos o tramites,Hidalgo,0.333,MX-HID,20_21
F6_3,6.3 Resolucion efectiva y eficiente de los procedimientos administrativos,Hidalgo,0.36190476,MX-HID,20_21
F6_4,6.4 El debido proceso se garantiza efectivamente en los procedimientos administrativos,Hidalgo,0.23748473333333334,MX-HID,20_21
F6_5,6.5 El gobierno estatal no expropia ilegalmente y sin otorgar una compensación adecuada,Hidalgo,0.36845767577021277,MX-HID,20_21
F6_5_1,6.5.1 El gobierno garantiza los derechos de propiedad,Hidalgo,0.3271605,MX-HID,20_21
F6_5_2,6.5.2 El gobierno garantiza los derechos de propiedad de las personas,Hidalgo,0.36873114731063844,MX-HID,20_21
F6_5_3,6.5.3 El gobierno garantiza los derechos de propiedad de las empresas,Hidalgo,0.40948138,MX-HID,20_21
F7,Factor 7: Justicia Civil,Hidalgo,0.37062147958642344,MX-HID,20_21
F7_1,7.1 Las personas conocen sus derechos y confian en las instituciones del sistema de justicia civil ,Hidalgo,0.299080844017094,MX-HID,20_21
F7_1_1,7.1.1. Las personas conocen sus derechos,Hidalgo,0.2547795166666667,MX-HID,20_21
F7_1_2,7.1.2 Las personas saben qué hacer o a dónde ir cuando enfrentan problemas legales o disputas,Hidalgo,0.26649411538461537,MX-HID,20_21
F7_1_3,7.1.3. Las personas confian en las instituciones del sistema de justicia civil y se acerca a ellas cuando enfrentan problemas legales o disputas,Hidalgo,0.3759689,MX-HID,20_21
F7_2,7.2 Las personas tienen acceso a informacion y asesoria legal asequible y de calidad cuando enfrentan problemas legales o disputas,Hidalgo,0.41299807777777775,MX-HID,20_21
F7_2_1,7.2.1. Las personas tienen acceso a informacion y asesoria legal asequible cuando enfrentan problemas legales o disputas,Hidalgo,0.4167225,MX-HID,20_21
F7_2_2,7.2.2 Las personas tienen acceso a informacion y asesoria legal de calidad cuando enfrentan problemas legales o disputas,Hidalgo,0.40927365555555556,MX-HID,20_21
F7_3,7.3 Las personas pueden resolver sus problemas legales facilmente y sin altos costos ni procesos burocraticos,Hidalgo,0.2768468472222222,MX-HID,20_21
F7_3_1,7.3.1 Las personas pueden resolver sus problemas legales sin altos costos,Hidalgo,0.20084691666666665,MX-HID,20_21
F7_3_2,7.3.1 Las personas pueden resolver sus problemas legales facilmente y sin procesos burocraticos,Hidalgo,0.3528467777777778,MX-HID,20_21
F7_4,"7.4 El sistema de justicia civil es imparcial, independiente y libre de corrupcion",Hidalgo,0.458864333583384,MX-HID,20_21
F7_4_1,7.4.1 El sistema de justicia civil esta libre de discriminacion,Hidalgo,0.38349161666666665,MX-HID,20_21
F7_4_2,7.4.2 El sistema de justicia civil esta libre de corrupcion,Hidalgo,0.467198508980465,MX-HID,20_21
F7_4_3,7.4.3.El sistema de justicia civil es independiente y libre de influencias indebidas de poderes políticos o economicos,Hidalgo,0.5259028751030206,MX-HID,20_21
F7_5,7.5 El sistema de justicia civil garantiza un proceso de calidad,Hidalgo,0.389912275,MX-HID,20_21
F7_6,7.6 El sistema de justicia civil es expedito,Hidalgo,0.31935432727272733,MX-HID,20_21
F7_7,7.7 Las resoluciones de los tribunales civiles y administrativos se ejecutan efectivamente,Hidalgo,0.3348575818181818,MX-HID,20_21
F7_8,"7.8 Los mecanismos alternativos de resolucion de controversias son accesibles, imparciales y expeditos ",Hidalgo,0.47305754999999994,MX-HID,20_21
F8,Factor 8: Justicia penal,Hidalgo,0.40733635329291396,MX-HID,20_21
F8_1,8.1 La policia y el MP investigan los delitos de manera eficaz,Hidalgo,0.22067795740680565,MX-HID,20_21
F8_1_1,8.1.1. La policia y el MP investigan los delitos de manera eficaz,Hidalgo,0.33653977914485933,MX-HID,20_21
F8_1_2,8.1.2. Los delitos se resuelven eficazmente,Hidalgo,0.10481613566875198,MX-HID,20_21
F8_2,8.2 Los sistemas de procuracion y de impartición de justicia son expeditos y eficaces,Hidalgo,0.40253496776641207,MX-HID,20_21
F8_2_1,8.2.1. Los sistemas de procuracion y de imparticion de justicia son expeditos,Hidalgo,0.3665831128653208,MX-HID,20_21
F8_2_2,8.2.2. Los sistemas de procuración y de impartición de justicia son eficaces,Hidalgo,0.43848682266750333,MX-HID,20_21
F8_3,8.3 Los derechos de las víctimas se garantizan efectivamente,Hidalgo,0.44202952635442333,MX-HID,20_21
F8_4,8.4 El debido proceso legal de las personas acusadas se garantiza efectivamente,Hidalgo,0.4932037105758109,MX-HID,20_21
F8_4_1,8.4.1. El derecho a la presuncion de inocencia se garantiza efectivamente,Hidalgo,0.4639003105165481,MX-HID,20_21
F8_4_2,8.4.2. El principio de igualdad en el proceso penal y de ausencia de discriminacion se garantizan efectivamente,Hidalgo,0.39393939090909086,MX-HID,20_21
F8_4_3,8.4.3. Los derechos de las personas imputadas se garantizan efectivamente,Hidalgo,0.5419762515417371,MX-HID,20_21
F8_4_4,8.4.4. El derecho a una defensa adecuada se garantiza efectivamente,Hidalgo,0.44463105348930365,MX-HID,20_21
F8_4_5,8.4.5. El derecho a un juicio público ante una jueza o un juez competente e imparcial se garantiza efectivamente,Hidalgo,0.621571546422375,MX-HID,20_21
F8_5,8.5 El sistema de justicia penal es independiente y esta libre de corrupcion,Hidalgo,0.46085487015403187,MX-HID,20_21
F8_5_1,8.5.1. El sistema de procuración de justicia es independiente y esta libre de corrupcion,Hidalgo,0.42650830834021675,MX-HID,20_21
F8_5_2,8.5.2. El sistema de imparticion de justicia es independiente y esta libre de corrupcion,Hidalgo,0.495201431967847,MX-HID,20_21
F8_6,"8.6 El sistema penitenciario garantiza la seguridad y el respeto a los derechos de las personas privadas de la libertad, y es efectivo en prevenir la reincidencia",Hidalgo,0.42471708750000003,MX-HID,20_21
F8_6_1,8.6.1. Existe una gestión adecuada del sistema penitenciario,Hidalgo,0.36086044166666664,MX-HID,20_21
F8_6_2,8.6.2. El sistema penitenciario garantiza la reinserción,Hidalgo,0.48857373333333337,MX-HID,20_21
F_T,Puntaje Total,Jalisco,0.3738803716309553,MX-JAL,20_21
F1,Factor 1: Límites al poder gubernamental,Jalisco,0.43385045121773286,MX-JAL,20_21
F1_1,1.1 El poder legislativo local es un contrapeso eficaz del gobierno estatal,Jalisco,0.46053153333333335,MX-JAL,20_21
F1_2,1.2 El poder judicial es un contrapeso eficaz del gobierno estatal,Jalisco,0.4344798263157893,MX-JAL,20_21
F1_3,1.3 Los organismos de fiscalización y control son un contrapeso eficaz del gobierno estatal,Jalisco,0.28815366666666664,MX-JAL,20_21
F1_3_1,1.3.1 La Auditoría Superior es un contrapeso eficaz,Jalisco,0.3468013,MX-JAL,20_21
F1_3_2,1.3.2 La Comisión de Derechos Humanos es un contrapeso eficaz,Jalisco,0.3,MX-JAL,20_21
F1_3_3,1.3.3 La Contraloría es un contrapeso eficaz,Jalisco,0.21765969999999998,MX-JAL,20_21
F1_4,1.4 Las personas funcionarias del gobierno estatal son sancionadas cuando abusan de sus funciones o no cumplen la normatividad,Jalisco,0.3585963407961919,MX-JAL,20_21
F1_5,"1.5 La sociedad civil, los partidos politicos y la prensa son un contrapeso eficaz del gobierno estatal",Jalisco,0.5471114577888488,MX-JAL,20_21
F1_5_1,1.5.1 La sociedad civil y los ciudadanos son un contrapeso eficaz del gobierno estatal,Jalisco,0.5129726500411987,MX-JAL,20_21
F1_5_2,1.5.2 La prensa es un contrapeso eficaz del gobierno estatal,Jalisco,0.5662772733253479,MX-JAL,20_21
F1_5_3,1.5.3 Los partidos políticos son como contrapeso eficaz del gobierno estatal,Jalisco,0.56208445,MX-JAL,20_21
F1_6,1.6 Las elecciones son apegadas a la ley,Jalisco,0.5142298824055672,MX-JAL,20_21
F2,Factor 2: Ausencia de corrupción,Jalisco,0.31954247673380887,MX-JAL,20_21
F2_1,2.1 Las personas servidoras públicas del poder ejecutivo estatal no incurren en actos de corrupción,Jalisco,0.33069233220597233,MX-JAL,20_21
F2_1_1,2.1.1 Las personas servidoras públicas del gobierno estatal o municipal no se enriquecen ilícitamente ni incurren en actos de corrupción en licitaciones y compras públicas (corrupción a gran escala),Jalisco,0.3109078472222222,MX-JAL,20_21
F2_1_2,2.1.2 Las personas servidoras públicas del gobierno estatal o municipal no solicitan sobornos ni incurren en actos de corrupción en el ejercicio de sus funciones (corrupción pequeña),Jalisco,0.3532875623638344,MX-JAL,20_21
F2_1_3,2.1.3 Las personas perciben que las personas servidoras públicas del gobierno estatal o municipal no incurren en actos de corrupcion.,Jalisco,0.3278815870318604,MX-JAL,20_21
F2_2,2.2 Las personas servidoras públicas del poder judicial no abusan de sus funciones para obtener beneficios privados,Jalisco,0.36530851306838236,MX-JAL,20_21
F2_2_1,"2.2.1.Ausencia de sobornos en la tramitacion de casos y procedimientos judiciales, en el otorgamiento de plazas, o para favorecer a alguna de las partes",Jalisco,0.3870723026785714,MX-JAL,20_21
F2_2_2,"2.2.2.Ausencia de influencia indebida de poderes políticos o economicos, o del crimen organizado, para favorecer a alguna de las partes",Jalisco,0.3951157935908509,MX-JAL,20_21
F2_2_3,2.2.3 Las personas perciben que las personas servidoras públicas del poder judicial del estado no incurren en actos de corrupción.,Jalisco,0.31373744293572475,MX-JAL,20_21
F2_3,2.3 Las personas servidoras públicas de los sistemas de seguridad y de procuracion de justicia no abusan de sus funciones para obtener beneficios privados,Jalisco,0.2806305567747621,MX-JAL,20_21
F2_3_1,2.3.1.Ausencia de sobornos,Jalisco,0.4221230125,MX-JAL,20_21
F2_3_2,"2.3.2.Ausencia de influencia indebida de poderes políticos o economicos, o del crimen organizado",Jalisco,0.1537787825,MX-JAL,20_21
F2_3_3,2.3.3 Las personas perciben que las personas servidoras públicas de los sistemas de seguridad y de procuración de justicia no incurren en actos de corrupción.,Jalisco,0.2659898753242863,MX-JAL,20_21
F2_4,2.4 Las personas servidoras públicas del poder legislativo no abusan de sus funciones para obtener beneficios privados,Jalisco,0.30153850488611855,MX-JAL,20_21
F3,Factor 3: Gobierno Abierto,Jalisco,0.44756330328959004,MX-JAL,20_21
F3_1,3.1 La ciudadanía participa activamente en la toma de decisiones,Jalisco,0.3771728420699084,MX-JAL,20_21
F3_2,3.2 El derecho a la informacion publica se garantiza efectivamente,Jalisco,0.5179537645092717,MX-JAL,20_21
F4,Factor 4: Derechos fundamentales,Jalisco,0.48875089402800886,MX-JAL,20_21
F4_1,4.1 Trato igualitario y ausencia de discriminación,Jalisco,0.39773616653482213,MX-JAL,20_21
F4_1_1,4.1.1 Ausencia de discriminación por nivel socioeconómico,Jalisco,0.3059538638383484,MX-JAL,20_21
F4_1_2,4.1.2 Ausencia de discriminación por genero,Jalisco,0.385449414443879,MX-JAL,20_21
F4_1_3,4.1.3 Ausencia de discriminación por identidad indigena,Jalisco,0.3335011502273832,MX-JAL,20_21
F4_1_4,4.1.4 Ausencia de discriminación por credo,Jalisco,0.50833514,MX-JAL,20_21
F4_1_5,4.1.5 Ausencia de discriminación por condicion migratoria,Jalisco,0.30750655,MX-JAL,20_21
F4_1_6,4.1.6 Ausencia de discriminación por orientacion sexual,Jalisco,0.454069975,MX-JAL,20_21
F4_1_7,4.1.7 Ausencia de discriminación por discapacidad fisica,Jalisco,0.535717575,MX-JAL,20_21
F4_1_8,4.1.8 Ausencia de discriminación por discapacidad intelectual,Jalisco,0.402704475,MX-JAL,20_21
F4_1_9,4.1.9 Ausencia de discriminación por nivel educativo,Jalisco,0.3481841934526062,MX-JAL,20_21
F4_1_10,4.1.10 Ausencia de discriminación por color de piel,Jalisco,0.48295121790456774,MX-JAL,20_21
F4_1_11,4.1.11 Ausencia de discriminación sistemica,Jalisco,0.31072427701625827,MX-JAL,20_21
F4_2,4.2 El derecho a la vida y a la seguridad de las personas se garantiza efectivamente ,Jalisco,,MX-JAL,20_21
F4_3,4.3 El debido proceso legal de las personas acusadas se garantiza efectivamente,Jalisco,0.41546812087514395,MX-JAL,20_21
F4_3_1,4.3.1. El derecho a la presuncion de inocencia se garantiza efectivamente,Jalisco,0.3875486240830104,MX-JAL,20_21
F4_3_2,4.3.2. El principio de igualdad en el proceso penal y de ausencia de discriminacion se garantizan efectivamente,Jalisco,0.2669403454545454,MX-JAL,20_21
F4_3_3,4.3.3. Los derechos de las personas imputadas se garantizan efectivamente,Jalisco,0.47390073707473385,MX-JAL,20_21
